# Name,   Type, SubType, Offset,   Size,     Flags
# 4MB Flash Partition Table (FastBee IoT Platform)
# Layout:
#   Bootloader  0x000000  36KB   (reserved)
#   NVS         0x009000  20KB   (non-volatile storage)
#   OTA Data    0x00E000   8KB   (OTA state)
#   App         0x010000   2.88MB (firmware)
#   LittleFS    0x300000   1MB   (file system)
nvs,      data, nvs,     0x9000,  0x5000,
otadata,  data, ota,     0xe000,  0x2000,
app0,     app,  ota_0,   0x10000, 0x2F0000,
spiffs,   data, spiffs,  0x300000,0x100000,
